WKT,LANUV_ID,Leistung_k
"MULTIPOINT ((316250.7335 5620797.1145))",WEA_523,2300.00000000000
"MULTIPOINT ((488643.02 5770537.7714))",WEA_4923,3450.00000000000
"MULTIPOINT ((492475.7043 5730244.6145))",WEA_3589,2300.00000000000
"MULTIPOINT ((489466.3451 5730956.5723))",WEA_158,2300.00000000000
"MULTIPOINT ((489056.5418 5731157.5269))",WEA_157,2300.00000000000
"MULTIPOINT ((491661.5699 5731684.9444))",WEA_3791,2300.00000000000
"MULTIPOINT ((491950.0176 5731518.4268))",WEA_913,2300.00000000000
"MULTIPOINT ((492207.263 5730766.6339))",WEA_539,2000.00000000000
"MULTIPOINT ((491492.497 5729989.9319))",WEA_52,2300.00000000000
"MULTIPOINT ((490453.0092 5730346.0221))",WEA_3643,2300.00000000000
"MULTIPOINT ((487615.0252 5725922.6144))",WEA_662,800.00000000000
"MULTIPOINT ((476083.8897 5745338.9121))",WEA_784,1000.00000000000
"MULTIPOINT ((476260.578 5745318.4979))",WEA_785,1000.00000000000
"MULTIPOINT ((489692.0044 5723662.0202))",WEA_1116,600.00000000000
"MULTIPOINT ((489684.009 5722997.9612))",WEA_1164,1500.00000000000
"MULTIPOINT ((489975.0171 5722962.0086))",WEA_665,1800.00000000000
"MULTIPOINT ((490054.972 5723168.0464))",WEA_666,1800.00000000000
"MULTIPOINT ((482412.8545 5712451.688))",WEA_647,600.00000000000
"MULTIPOINT ((443296.781 5727018.6011))",WEA_1484,850.00000000000
"MULTIPOINT ((294874.3465 5739131.532))",WEA_2629,110.00000000000
"MULTIPOINT ((460640.5317 5707415.3705))",WEA_927,500.00000000000
"MULTIPOINT ((369448.2087 5780780.9453))",WEA_3991,3000.00000000000
"MULTIPOINT ((491455.5396 5730396.8293))",WEA_1407,600.00000000000
"MULTIPOINT ((490901.1515 5723868.6742))",WEA_42,2350.00000000000
"MULTIPOINT ((450325.2562 5759310.5911))",WEA_23,2300.00000000000
"MULTIPOINT ((388707.7651 5702509.9273))",WEA_2142,1500.00000000000
"MULTIPOINT ((326762.8331 5706655.9009))",WEA_530,800.00000000000
"MULTIPOINT ((483878.9428 5718573.5913))",WEA_1213,250.00000000000
"MULTIPOINT ((488272.969 5726162.9409))",WEA_3595,2300.00000000000
"MULTIPOINT ((453701.031 5748704.0322))",WEA_3868,2530.00000000000
"MULTIPOINT ((453863.0198 5747720.9491))",WEA_3870,2530.00000000000
"MULTIPOINT ((453688.0038 5748985.0043))",WEA_3867,2530.00000000000
"MULTIPOINT ((463271.977 5735950.9492))",WEA_3056,2050.00000000000
"MULTIPOINT ((487233.1655 5719582.2019))",WEA_1267,1300.00000000000
"MULTIPOINT ((462948.9805 5709054.1611))",WEA_1145,500.00000000000
"MULTIPOINT ((456587.5895 5649740.9158))",WEA_634,600.00000000000
"MULTIPOINT ((481968.9836 5775921.9135))",WEA_1902,1800.00000000000
"MULTIPOINT ((487053.0153 5726397.0324))",WEA_1219,1300.00000000000
"MULTIPOINT ((487348.9887 5726221.0032))",WEA_1220,1300.00000000000
"MULTIPOINT ((486758.9739 5726563.9542))",WEA_1218,1300.00000000000
"MULTIPOINT ((487062.2427 5726086.4895))",WEA_1217,1300.00000000000
"MULTIPOINT ((486702.0678 5726268.9324))",WEA_1221,1300.00000000000
"MULTIPOINT ((486940.0259 5725501.022))",WEA_1169,1500.00000000000
"MULTIPOINT ((487315.1674 5726021.5639))",WEA_661,800.00000000000
"MULTIPOINT ((342632.2356 5617727.8733))",WEA_2052,800.00000000000
"MULTIPOINT ((342760.5783 5617926.6559))",WEA_2053,800.00000000000
"MULTIPOINT ((342996.1258 5618597.9498))",WEA_2063,800.00000000000
"MULTIPOINT ((296576.5092 5655106.741))",WEA_1742,600.00000000000
"MULTIPOINT ((428609.0158 5732219.9464))",WEA_655,800.00000000000
"MULTIPOINT ((428586.0144 5732590.0209))",WEA_654,800.00000000000
"MULTIPOINT ((427386.1864 5731153.0884))",WEA_3976,2050.00000000000
"MULTIPOINT ((481732.9908 5774956.9959))",WEA_2032,1800.00000000000
"MULTIPOINT ((388241.6868 5703014.4582))",WEA_2140,1500.00000000000
"MULTIPOINT ((432838.9955 5707183.0487))",WEA_879,2000.00000000000
"MULTIPOINT ((432964.0032 5707004.9875))",WEA_873,2000.00000000000
"MULTIPOINT ((478849.3445 5709956.3814))",WEA_305,2300.00000000000
"MULTIPOINT ((488436.0126 5726570.8438))",WEA_40,2350.00000000000
"MULTIPOINT ((431947.1921 5714084.6463))",WEA_1012,1800.00000000000
"MULTIPOINT ((430250.818 5713380.9208))",WEA_1021,600.00000000000
"MULTIPOINT ((430131.8911 5714192.5494))",WEA_1015,600.00000000000
"MULTIPOINT ((310409.9999 5640206.0256))",WEA_3831,3200.00000000000
"MULTIPOINT ((310436.027 5639805.9759))",WEA_3830,3200.00000000000
"MULTIPOINT ((310099.0159 5639597.9803))",WEA_3849,3200.00000000000
"MULTIPOINT ((310303.976 5639329.9875))",WEA_3852,3200.00000000000
"MULTIPOINT ((309250.013 5639811.0108))",WEA_3860,3200.00000000000
"MULTIPOINT ((309345.0139 5639453.9495))",WEA_3866,3200.00000000000
"MULTIPOINT ((342758.4591 5620847.8789))",WEA_2932,2750.00000000000
"MULTIPOINT ((342181.7851 5618497.6176))",WEA_2929,2750.00000000000
"MULTIPOINT ((342043.5172 5618221.028))",WEA_2928,2750.00000000000
"MULTIPOINT ((342463.2375 5617540.8902))",WEA_2049,800.00000000000
"MULTIPOINT ((485440.0004 5706276.902))",WEA_3003,2300.00000000000
"MULTIPOINT ((342525.4708 5618419.2576))",WEA_2050,800.00000000000
"MULTIPOINT ((343926.447 5638572.2951))",WEA_59,2850.00000000000
"MULTIPOINT ((411033.8856 5640796.2344))",WEA_2843,800.00000000000
"MULTIPOINT ((334860.7065 5707330.5021))",WEA_3164,2050.00000000000
"MULTIPOINT ((344411.0365 5638811.3709))",WEA_63,2850.00000000000
"MULTIPOINT ((344560.477 5638502.4215))",WEA_65,2850.00000000000
"MULTIPOINT ((323198.1942 5597599.1367))",WEA_2580,2000.00000000000
"MULTIPOINT ((322960.2004 5598272.3795))",WEA_2581,2000.00000000000
"MULTIPOINT ((323170.2191 5598566.0484))",WEA_2584,2000.00000000000
"MULTIPOINT ((323653.5786 5599060.9088))",WEA_2583,2000.00000000000
"MULTIPOINT ((323950.3317 5598924.865))",WEA_2582,2000.00000000000
"MULTIPOINT ((468885.6123 5717765.1617))",WEA_758,600.00000000000
"MULTIPOINT ((478402.4332 5715016.4869))",WEA_693,2000.00000000000
"MULTIPOINT ((478493.4996 5714810.9049))",WEA_694,2000.00000000000
"MULTIPOINT ((478541.6217 5714574.3657))",WEA_695,2000.00000000000
"MULTIPOINT ((478905.3684 5714985.0066))",WEA_692,2000.00000000000
"MULTIPOINT ((478861.5799 5715848.0076))",WEA_696,2000.00000000000
"MULTIPOINT ((479181.6621 5715808.6458))",WEA_700,2000.00000000000
"MULTIPOINT ((479101.1384 5715516.144))",WEA_698,2000.00000000000
"MULTIPOINT ((479320.9645 5715383.339))",WEA_699,2000.00000000000
"MULTIPOINT ((479518.2318 5715716.8544))",WEA_2877,2000.00000000000
"MULTIPOINT ((479621.0034 5716019.1714))",WEA_697,2000.00000000000
"MULTIPOINT ((388642.8291 5717423.2062))",WEA_2091,800.00000000000
"MULTIPOINT ((388441.1559 5717214.251))",WEA_2088,800.00000000000
"MULTIPOINT ((388591.3624 5717153.2002))",WEA_2090,800.00000000000
"MULTIPOINT ((388325.4395 5717330.8427))",WEA_2089,800.00000000000
"MULTIPOINT ((440349.5656 5738249.0468))",WEA_2906,800.00000000000
"MULTIPOINT ((440242.3934 5738018.2902))",WEA_885,800.00000000000
"MULTIPOINT ((440355.6262 5737870.2316))",WEA_886,800.00000000000
"MULTIPOINT ((307787.0942 5646288.3105))",WEA_2236,1500.00000000000
"MULTIPOINT ((308739.5581 5645830.5696))",WEA_2444,1500.00000000000
"MULTIPOINT ((416752.795 5767156.6985))",WEA_972,800.00000000000
"MULTIPOINT ((323145.5843 5646773.357))",WEA_3865,2780.00000000000
"MULTIPOINT ((323264.6194 5646432.8036))",WEA_3864,2780.00000000000
"MULTIPOINT ((323744.1756 5646367.1547))",WEA_3863,2780.00000000000
"MULTIPOINT ((491776.8562 5716583.4077))",WEA_84,3000.00000000000
"MULTIPOINT ((491989.2989 5716114.8502))",WEA_90,3000.00000000000
"MULTIPOINT ((489863.056 5716127.474))",WEA_3116,3050.00000000000
"MULTIPOINT ((318588.0743 5715653.3204))",WEA_513,800.00000000000
"MULTIPOINT ((360167.4588 5748489.1943))",WEA_2061,800.00000000000
"MULTIPOINT ((477902.7882 5710362.9052))",WEA_301,2300.00000000000
"MULTIPOINT ((315003.9417 5581955.0197))",WEA_2811,1500.00000000000
"MULTIPOINT ((475929.1409 5709772.7632))",WEA_3014,2300.00000000000
"MULTIPOINT ((475495.0978 5709352.7753))",WEA_3015,2300.00000000000
"MULTIPOINT ((329525.6331 5588742.3275))",WEA_2523,660.00000000000
"MULTIPOINT ((330802.0522 5601876.9174))",WEA_2422,600.00000000000
"MULTIPOINT ((330363.403 5601838.6418))",WEA_2160,750.00000000000
"MULTIPOINT ((475824.0805 5709003.7587))",WEA_3016,2300.00000000000
"MULTIPOINT ((330452.7765 5602107.3102))",WEA_1846,750.00000000000
"MULTIPOINT ((315217.9971 5579935.1265))",WEA_2809,1500.00000000000
"MULTIPOINT ((461363.0096 5707595.0022))",WEA_1146,500.00000000000
"MULTIPOINT ((456448.4091 5706950.4333))",WEA_934,1500.00000000000
"MULTIPOINT ((298637.7069 5635860.6356))",WEA_2248,1500.00000000000
"MULTIPOINT ((299463.1172 5635356.4303))",WEA_2250,1500.00000000000
"MULTIPOINT ((463226.0721 5705090.9933))",WEA_3774,3150.00000000000
"MULTIPOINT ((463150.9551 5704516.0956))",WEA_3778,3150.00000000000
"MULTIPOINT ((463506.9755 5704388.0735))",WEA_3779,3150.00000000000
"MULTIPOINT ((459408.8481 5747293.9179))",WEA_1608,1500.00000000000
"MULTIPOINT ((471755.988 5698798.0211))",WEA_1071,500.00000000000
"MULTIPOINT ((304416.6123 5716552.0648))",WEA_2456,1500.00000000000
"MULTIPOINT ((304089.0393 5716958.7925))",WEA_2454,1500.00000000000
"MULTIPOINT ((304474.5303 5717085.1983))",WEA_2453,1500.00000000000
"MULTIPOINT ((303984.6426 5716586.8016))",WEA_2457,1500.00000000000
"MULTIPOINT ((491340.7173 5729979.7359))",WEA_1410,600.00000000000
"MULTIPOINT ((491376.28 5729811.18))",WEA_1408,600.00000000000
"MULTIPOINT ((491357.7799 5730181.5669))",WEA_1409,600.00000000000
"MULTIPOINT ((315705.0818 5579340.3563))",WEA_2260,75.00000000000
"MULTIPOINT ((339683.0268 5661355.917))",WEA_2069,800.00000000000
"MULTIPOINT ((339532.0611 5660911.096))",WEA_2072,800.00000000000
"MULTIPOINT ((339817.123 5660990.0431))",WEA_2070,800.00000000000
"MULTIPOINT ((408014.709 5699928.7216))",WEA_593,600.00000000000
"MULTIPOINT ((342107.1271 5617694.2971))",WEA_2056,800.00000000000
"MULTIPOINT ((327108.571 5603736.9324))",WEA_2433,1500.00000000000
"MULTIPOINT ((327012.4001 5604026.3543))",WEA_2432,1500.00000000000
"MULTIPOINT ((326762.1373 5603621.9162))",WEA_2434,1500.00000000000
"MULTIPOINT ((326664.5331 5603852.4052))",WEA_2431,1500.00000000000
"MULTIPOINT ((315502.2586 5577941.7521))",WEA_2879,1500.00000000000
"MULTIPOINT ((316185.7798 5578000.2337))",WEA_1058,1500.00000000000
"MULTIPOINT ((316499.9334 5577926.0054))",WEA_2805,1500.00000000000
"MULTIPOINT ((360543.918 5748696.943))",WEA_552,800.00000000000
"MULTIPOINT ((448193.5456 5773535.5296))",WEA_1568,1000.00000000000
"MULTIPOINT ((313083.255 5692166.274))",WEA_370,2300.00000000000
"MULTIPOINT ((328949.4226 5647939.8009))",WEA_3573,3050.00000000000
"MULTIPOINT ((408622.1103 5781402.3484))",WEA_1416,80.00000000000
"MULTIPOINT ((328435.5606 5648139.5641))",WEA_3233,2000.00000000000
"MULTIPOINT ((329011.3234 5648373.0647))",WEA_3577,3050.00000000000
"MULTIPOINT ((338669.9714 5628324.1352))",WEA_2837,600.00000000000
"MULTIPOINT ((333004.9201 5749937.2079))",WEA_494,2300.00000000000
"MULTIPOINT ((332731.1517 5750628.0679))",WEA_493,2300.00000000000
"MULTIPOINT ((404035.9641 5767779.5022))",WEA_1061,1500.00000000000
"MULTIPOINT ((328132.1035 5636338.8932))",WEA_2164,1000.00000000000
"MULTIPOINT ((482417.6878 5726130.4472))",WEA_536,2000.00000000000
"MULTIPOINT ((487455.5905 5725777.8694))",WEA_1115,600.00000000000
"MULTIPOINT ((311614.2031 5739111.0503))",WEA_2166,1000.00000000000
"MULTIPOINT ((311740.5317 5738863.3646))",WEA_1743,1500.00000000000
"MULTIPOINT ((311941.4466 5738590.6246))",WEA_2165,1000.00000000000
"MULTIPOINT ((336110.1118 5626694.8197))",WEA_1910,1500.00000000000
"MULTIPOINT ((327437.6724 5611804.5942))",WEA_770,600.00000000000
"MULTIPOINT ((327558.7782 5611959.0936))",WEA_772,600.00000000000
"MULTIPOINT ((327687.778 5612119.2346))",WEA_771,600.00000000000
"MULTIPOINT ((337007.1293 5628107.4577))",WEA_2044,800.00000000000
"MULTIPOINT ((426917.2457 5717261.5601))",WEA_1006,500.00000000000
"MULTIPOINT ((427217.1495 5717259.1307))",WEA_1523,660.00000000000
"MULTIPOINT ((318102.2326 5591947.3411))",WEA_775,600.00000000000
"MULTIPOINT ((318298.1797 5592805.4193))",WEA_1240,600.00000000000
"MULTIPOINT ((318482.3481 5592892.0118))",WEA_1241,600.00000000000
"MULTIPOINT ((404572.532 5767979.674))",WEA_1186,1000.00000000000
"MULTIPOINT ((333012.7356 5751070.7462))",WEA_2045,2000.00000000000
"MULTIPOINT ((333232.0718 5750127.013))",WEA_2046,2000.00000000000
"MULTIPOINT ((334474.3979 5750646.1945))",WEA_2047,2000.00000000000
"MULTIPOINT ((334793.901 5750677.0579))",WEA_2048,2000.00000000000
"MULTIPOINT ((333022.4446 5749023.798))",WEA_2800,2000.00000000000
"MULTIPOINT ((324738.0798 5690925.8771))",WEA_2738,1500.00000000000
"MULTIPOINT ((324953.9644 5690772.3129))",WEA_2739,1500.00000000000
"MULTIPOINT ((324477.2733 5691406.9348))",WEA_2748,1500.00000000000
"MULTIPOINT ((324566.8359 5691114.2072))",WEA_2749,1500.00000000000
"MULTIPOINT ((401199.9806 5766677.0755))",WEA_1183,1000.00000000000
"MULTIPOINT ((402010.6525 5766555.0384))",WEA_1179,1000.00000000000
"MULTIPOINT ((402061.6606 5766814.9361))",WEA_1180,1000.00000000000
"MULTIPOINT ((401237.8088 5769787.6863))",WEA_1174,1000.00000000000
"MULTIPOINT ((402209.3727 5769651.4609))",WEA_1170,1000.00000000000
"MULTIPOINT ((402483.9124 5769763.453))",WEA_1172,1000.00000000000
"MULTIPOINT ((402522.4207 5769397.9936))",WEA_1173,1000.00000000000
"MULTIPOINT ((486430.9653 5713296.9236))",WEA_4083,3450.00000000000
"MULTIPOINT ((487623.0744 5713317.0054))",WEA_4077,3450.00000000000
"MULTIPOINT ((486189.9631 5713033.1044))",WEA_4081,3450.00000000000
"MULTIPOINT ((486179.0527 5712692.0369))",WEA_4082,3450.00000000000
"MULTIPOINT ((415580.4068 5686183.9173))",WEA_652,200.00000000000
"MULTIPOINT ((303528.3807 5744727.5305))",WEA_2746,1000.00000000000
"MULTIPOINT ((314087.3361 5599288.8632))",WEA_2188,1500.00000000000
"MULTIPOINT ((313732.8047 5599943.2314))",WEA_2185,1500.00000000000
"MULTIPOINT ((331000.7866 5601666.0792))",WEA_2425,600.00000000000
"MULTIPOINT ((310055.5848 5697331.0712))",WEA_399,2300.00000000000
"MULTIPOINT ((454448.6851 5707353.687))",WEA_1209,1000.00000000000
"MULTIPOINT ((456250.454 5707011.4149))",WEA_619,600.00000000000
"MULTIPOINT ((463829.1309 5735439.4023))",WEA_3908,2000.00000000000
"MULTIPOINT ((460987.054 5707639.0275))",WEA_1151,500.00000000000
"MULTIPOINT ((489096.5023 5730954.0223))",WEA_156,2300.00000000000
"MULTIPOINT ((457597.7289 5708489.1141))",WEA_542,400.00000000000
"MULTIPOINT ((305353.8003 5717144.1925))",WEA_2440,1500.00000000000
"MULTIPOINT ((491592.5076 5731928.1819))",WEA_3994,2300.00000000000
"MULTIPOINT ((342381.4623 5619500.7025))",WEA_2933,2750.00000000000
"MULTIPOINT ((309511.9808 5698049.0081))",WEA_397,800.00000000000
"MULTIPOINT ((451596.7974 5762392.3358))",WEA_1231,1500.00000000000
"MULTIPOINT ((451994.595 5762402.2853))",WEA_1232,1500.00000000000
"MULTIPOINT ((430218.012 5713837.8678))",WEA_1020,600.00000000000
"MULTIPOINT ((430211.0294 5713547.2039))",WEA_1018,600.00000000000
"MULTIPOINT ((487937.0697 5703817.0947))",WEA_1073,600.00000000000
"MULTIPOINT ((436502.1562 5706324.1925))",WEA_1133,500.00000000000
"MULTIPOINT ((311601.3214 5655171.1405))",WEA_2602,1800.00000000000
"MULTIPOINT ((420653.0263 5707354.0224))",WEA_1525,660.00000000000
"MULTIPOINT ((336319.5875 5596800.8212))",WEA_3376,2300.00000000000
"MULTIPOINT ((416182.8158 5705094.2773))",WEA_4334,500.00000000000
"MULTIPOINT ((415988.5769 5705438.2062))",WEA_750,500.00000000000
"MULTIPOINT ((415653.252 5707114.5613))",WEA_749,600.00000000000
"MULTIPOINT ((370782.5331 5732055.3567))",WEA_2832,2050.00000000000
"MULTIPOINT ((417525.0115 5707324.097))",WEA_751,600.00000000000
"MULTIPOINT ((417372.6677 5707516.9007))",WEA_753,600.00000000000
"MULTIPOINT ((417848.103 5707456.1277))",WEA_752,600.00000000000
"MULTIPOINT ((392934.5353 5666266.2332))",WEA_555,800.00000000000
"MULTIPOINT ((392880.1411 5666110.8417))",WEA_554,800.00000000000
"MULTIPOINT ((392822.6637 5665952.0663))",WEA_556,800.00000000000
"MULTIPOINT ((385500.0211 5712153.2256))",WEA_2294,600.00000000000
"MULTIPOINT ((384405.3722 5780865.1985))",WEA_2485,80.00000000000
"MULTIPOINT ((419462.0353 5757000.9927))",WEA_968,500.00000000000
"MULTIPOINT ((419344.7295 5756656.9111))",WEA_969,600.00000000000
"MULTIPOINT ((422189.3341 5739420.7899))",WEA_472,2300.00000000000
"MULTIPOINT ((453944.3736 5707159.4832))",WEA_563,600.00000000000
"MULTIPOINT ((422358.3447 5739213.2715))",WEA_471,2300.00000000000
"MULTIPOINT ((475399.7429 5762312.1877))",WEA_2712,1000.00000000000
"MULTIPOINT ((453717.2332 5707646.2498))",WEA_564,600.00000000000
"MULTIPOINT ((438715.1397 5665505.1904))",WEA_790,1800.00000000000
"MULTIPOINT ((437731.5174 5665298.3369))",WEA_791,800.00000000000
"MULTIPOINT ((482382.2563 5711545.3875))",WEA_2968,3000.00000000000
"MULTIPOINT ((330457.2903 5656360.9021))",WEA_516,2300.00000000000
"MULTIPOINT ((342360.1666 5618094.0657))",WEA_2057,800.00000000000
"MULTIPOINT ((408009.854 5718427.2938))",WEA_2854,800.00000000000
"MULTIPOINT ((432344.0392 5707201.6305))",WEA_1530,500.00000000000
"MULTIPOINT ((432218.6706 5707392.2813))",WEA_1529,500.00000000000
"MULTIPOINT ((444134.3524 5706710.3546))",WEA_872,1800.00000000000
"MULTIPOINT ((443203.1052 5707447.0914))",WEA_869,1000.00000000000
"MULTIPOINT ((443313.1225 5707753.8441))",WEA_3720,2300.00000000000
"MULTIPOINT ((447488.1487 5707359.2688))",WEA_1360,1500.00000000000
"MULTIPOINT ((449411.218 5708143.667))",WEA_1363,1500.00000000000
"MULTIPOINT ((454966.1803 5706871.379))",WEA_617,600.00000000000
"MULTIPOINT ((455077.3135 5706850.4864))",WEA_621,600.00000000000
"MULTIPOINT ((420407.3392 5684633.9104))",WEA_1435,850.00000000000
"MULTIPOINT ((435514.1399 5707988.9321))",WEA_1075,1500.00000000000
"MULTIPOINT ((444130.0459 5706463.9286))",WEA_871,1000.00000000000
"MULTIPOINT ((443601.6301 5707745.2929))",WEA_870,1000.00000000000
"MULTIPOINT ((444399.808 5706657.5025))",WEA_594,1000.00000000000
"MULTIPOINT ((299840.9184 5746975.4179))",WEA_2638,110.00000000000
"MULTIPOINT ((423796.9953 5764290.0055))",WEA_891,600.00000000000
"MULTIPOINT ((423797.9702 5764007.9866))",WEA_890,600.00000000000
"MULTIPOINT ((310676.9905 5749201.0322))",WEA_2737,1500.00000000000
"MULTIPOINT ((429765.2614 5714044.117))",WEA_1027,600.00000000000
"MULTIPOINT ((425119.3674 5692921.0404))",WEA_627,2000.00000000000
"MULTIPOINT ((426660.6906 5716363.8281))",WEA_1007,500.00000000000
"MULTIPOINT ((420372.3678 5684819.3218))",WEA_653,800.00000000000
"MULTIPOINT ((486805.0248 5726013.9742))",WEA_1380,600.00000000000
"MULTIPOINT ((486982.9733 5725907.9668))",WEA_1379,600.00000000000
"MULTIPOINT ((454515.4803 5706551.9647))",WEA_1003,2300.00000000000
"MULTIPOINT ((488717.9765 5709208.9567))",WEA_3639,3000.00000000000
"MULTIPOINT ((453530.5559 5706612.7078))",WEA_1005,800.00000000000
"MULTIPOINT ((453713.3535 5706687.4478))",WEA_996,800.00000000000
"MULTIPOINT ((453848.4262 5706520.9444))",WEA_1001,2300.00000000000
"MULTIPOINT ((454126.2325 5706479.9458))",WEA_998,2300.00000000000
"MULTIPOINT ((454033.5685 5706931.6731))",WEA_999,2300.00000000000
"MULTIPOINT ((454244.8096 5706884.1653))",WEA_1002,2300.00000000000
"MULTIPOINT ((454363.7615 5706706.4765))",WEA_997,2300.00000000000
"MULTIPOINT ((454726.9506 5706512.3718))",WEA_1000,2300.00000000000
"MULTIPOINT ((432686.1729 5707565.8105))",WEA_878,800.00000000000
"MULTIPOINT ((432728.5074 5707387.7272))",WEA_877,800.00000000000
"MULTIPOINT ((477945.6728 5697580.0251))",WEA_675,2000.00000000000
"MULTIPOINT ((477854.7349 5696987.3172))",WEA_674,2000.00000000000
"MULTIPOINT ((477593.7926 5697304.1935))",WEA_669,2000.00000000000
"MULTIPOINT ((477222.9476 5697087.3029))",WEA_667,2000.00000000000
"MULTIPOINT ((477606.8461 5698960.5549))",WEA_670,2000.00000000000
"MULTIPOINT ((477641.8158 5699184.3862))",WEA_671,2000.00000000000
"MULTIPOINT ((443071.8326 5707783.6823))",WEA_1505,1000.00000000000
"MULTIPOINT ((436745.3767 5768686.1729))",WEA_938,600.00000000000
"MULTIPOINT ((389787.1845 5747049.8659))",WEA_2067,600.00000000000
"MULTIPOINT ((492325.1785 5731686.3367))",WEA_537,2300.00000000000
"MULTIPOINT ((377488.9719 5762799.9761))",WEA_3794,3300.00000000000
"MULTIPOINT ((484469.3381 5711647.8917))",WEA_3646,3450.00000000000
"MULTIPOINT ((488616.459 5730290.2218))",WEA_3801,4200.00000000000
"MULTIPOINT ((306342.328 5667687.488))",WEA_2341,1500.00000000000
"MULTIPOINT ((306498.0233 5667188.8574))",WEA_1876,1500.00000000000
"MULTIPOINT ((306147.759 5667071.4422))",WEA_2199,1500.00000000000
"MULTIPOINT ((376996.9679 5762513.9694))",WEA_3786,3300.00000000000
"MULTIPOINT ((305160.4411 5638748.2604))",WEA_2435,1500.00000000000
"MULTIPOINT ((487134.0507 5708777.4309))",WEA_4811,4200.00000000000
"MULTIPOINT ((414242.0047 5709462.8777))",WEA_2907,800.00000000000
"MULTIPOINT ((437856.7974 5737823.515))",WEA_4874,4500.00000000000
"MULTIPOINT ((437785.3749 5737458.999))",WEA_4875,4500.00000000000
"MULTIPOINT ((479543.9356 5699820.5398))",WEA_586,1250.00000000000
"MULTIPOINT ((325125.8252 5692640.5662))",WEA_4270,750.00000000000
"MULTIPOINT ((332762.9782 5679346.9928))",WEA_2570,2000.00000000000
"MULTIPOINT ((401401.3012 5659663.6401))",WEA_1939,600.00000000000
"MULTIPOINT ((319325.6671 5708012.1704))",WEA_3962,3000.00000000000
"MULTIPOINT ((487258.1373 5718888.4831))",WEA_1268,1300.00000000000
"MULTIPOINT ((319435.7029 5707485.127))",WEA_3974,3000.00000000000
"MULTIPOINT ((410826.0204 5640808.4786))",WEA_2842,800.00000000000
"MULTIPOINT ((310426.9806 5654469.9852))",WEA_76,3170.00000000000
"MULTIPOINT ((372316.0001 5748348.9739))",WEA_4889,4100.00000000000
"MULTIPOINT ((372553.9884 5748020.9888))",WEA_4890,4100.00000000000
"MULTIPOINT ((368188.9935 5734354.9108))",WEA_4838,4500.00000000000
"MULTIPOINT ((368606.9394 5734202.1064))",WEA_4839,4500.00000000000
"MULTIPOINT ((486361.4739 5717704.9223))",WEA_1249,600.00000000000
"MULTIPOINT ((455450.2019 5639639.2894))",WEA_4897,3300.00000000000
"MULTIPOINT ((487181.0622 5707807.9673))",WEA_4848,4000.00000000000
"MULTIPOINT ((486891.4961 5708114.9909))",WEA_4849,4000.00000000000
"MULTIPOINT ((373832.1369 5689470.0085))",WEA_769,2300.00000000000
"MULTIPOINT ((377488.4333 5754615.6295))",WEA_1892,1800.00000000000
"MULTIPOINT ((377833.172 5755106.49))",WEA_1893,1800.00000000000
"MULTIPOINT ((378399.4748 5754775.1124))",WEA_2013,1000.00000000000
"MULTIPOINT ((332094.976 5682796.9733))",WEA_2081,800.00000000000
"MULTIPOINT ((331995.0015 5682927.032))",WEA_2082,800.00000000000
"MULTIPOINT ((331951.0333 5683084.9733))",WEA_2083,800.00000000000
"MULTIPOINT ((305038.411 5654562.2791))",WEA_1961,500.00000000000
"MULTIPOINT ((304805.0193 5654575.544))",WEA_2533,500.00000000000
"MULTIPOINT ((304818.1613 5654421.4048))",WEA_2522,500.00000000000
"MULTIPOINT ((304878.8455 5654279.944))",WEA_2534,500.00000000000
"MULTIPOINT ((469340.5023 5780962.9793))",WEA_1777,80.00000000000
"MULTIPOINT ((409902.5456 5641895.4662))",WEA_925,600.00000000000
"MULTIPOINT ((390613.5989 5771583.3633))",WEA_2105,2000.00000000000
"MULTIPOINT ((375720.0035 5754334.9903))",WEA_2112,600.00000000000
"MULTIPOINT ((374597.0335 5763378.0362))",WEA_3766,3300.00000000000
"MULTIPOINT ((456409.222 5650334.9442))",WEA_4769,2000.00000000000
"MULTIPOINT ((456441.2058 5649975.0205))",WEA_4768,2000.00000000000
"MULTIPOINT ((307209.5469 5660471.1889))",WEA_4042,3600.00000000000
"MULTIPOINT ((450638.1301 5759354.5399))",WEA_24,2300.00000000000
"MULTIPOINT ((388301.523 5702558.9946))",WEA_2141,1500.00000000000
"MULTIPOINT ((408878.0609 5658020.9062))",WEA_2803,2000.00000000000
"MULTIPOINT ((408619.1098 5657946.9544))",WEA_2804,2000.00000000000
"MULTIPOINT ((479812.9979 5711350.9932))",WEA_3565,3450.00000000000
"MULTIPOINT ((377864.1332 5749865.8125))",WEA_2059,2000.00000000000
"MULTIPOINT ((290757.572 5632880.5803))",WEA_2430,1800.00000000000
"MULTIPOINT ((483396.3673 5774978.2988))",WEA_2716,1500.00000000000
"MULTIPOINT ((324232.338 5694481.7491))",WEA_2756,2000.00000000000
"MULTIPOINT ((414270.8729 5709779.4235))",WEA_600,800.00000000000
"MULTIPOINT ((414473.9635 5709726.9402))",WEA_1522,800.00000000000
"MULTIPOINT ((414257.81 5709609.8922))",WEA_599,800.00000000000
"MULTIPOINT ((376944.3882 5750162.6108))",WEA_2058,2000.00000000000
"MULTIPOINT ((326087.0341 5619593.9765))",WEA_3819,2780.00000000000
"MULTIPOINT ((326362.027 5619293.0002))",WEA_3818,2780.00000000000
